question,doc_id,unit_id,publish_date,effective_date,answer,id,domain,created_at,doc_type,source,region,role,status
商业银行托管业务监管由哪个部门负责？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十一条,,,第四十一条 国家金融监督管理总局及其派出机构应当加强对商业银行托管业务的持续监管，加强跨部门监管协作，将托管业务的合规性和审慎性作为监管评级的内容。对于不符合托管业务资质、不满足托管业务能力要求、托管业务开展不审慎的商业,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_82_0,policy,2025-12-31T14:57:44.191137,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务合规性是否影响银行监管评级？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十一条,,,第四十一条 国家金融监督管理总局及其派出机构应当加强对商业银行托管业务的持续监管，加强跨部门监管协作，将托管业务的合规性和审慎性作为监管评级的内容。对于不符合托管业务资质、不满足托管业务能力要求、托管业务开展不审慎的商业,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_82_1,policy,2025-12-31T14:57:44.191137,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行开展托管业务需要具备哪些资质？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十一条,,,第四十一条 国家金融监督管理总局及其派出机构应当加强对商业银行托管业务的持续监管，加强跨部门监管协作，将托管业务的合规性和审慎性作为监管评级的内容。对于不符合托管业务资质、不满足托管业务能力要求、托管业务开展不审慎的商业,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_82_2,policy,2025-12-31T14:57:44.191137,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务监管是否涉及跨部门协作？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十一条,,,第四十一条 国家金融监督管理总局及其派出机构应当加强对商业银行托管业务的持续监管，加强跨部门监管协作，将托管业务的合规性和审慎性作为监管评级的内容。对于不符合托管业务资质、不满足托管业务能力要求、托管业务开展不审慎的商业,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_82_3,policy,2025-12-31T14:57:44.191137,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管业务能力不达标会有什么后果？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十一条,,,第四十一条 国家金融监督管理总局及其派出机构应当加强对商业银行托管业务的持续监管，加强跨部门监管协作，将托管业务的合规性和审慎性作为监管评级的内容。对于不符合托管业务资质、不满足托管业务能力要求、托管业务开展不审慎的商业,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_82_4,policy,2025-12-31T14:57:44.191137,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
监管对银行可以采取哪些监督管理措施？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第2条_1,,,银行，国家金融监督管理总局及其派出机构可以依照法律法规和审慎监管原则，采取责令限期整改、暂停相关业务等监督管理措施。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_83_0,policy,2025-12-31T14:57:45.881987,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务违规会有什么监管措施？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十二条,,,第四十二条 商业银行开展托管业务违反本办法规定的，国家金融监督管理总局及其派出机构依照法律法规责令其限期整改。对于在规定时限内未能采取有效整改措施，或者其行为严重危及商业银行的稳健运行的，国家金融监督管理总局及其派出机构可依照《中华人民共和国银行业监督管理法》等法律法规采取监督管理措施。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_84_0,policy,2025-12-31T14:57:51.140134,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务整改不到位会被怎么处理？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十二条,,,第四十二条 商业银行开展托管业务违反本办法规定的，国家金融监督管理总局及其派出机构依照法律法规责令其限期整改。对于在规定时限内未能采取有效整改措施，或者其行为严重危及商业银行的稳健运行的，国家金融监督管理总局及其派出机构可依照《中华人民共和国银行业监督管理法》等法律法规采取监督管理措施。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_84_1,policy,2025-12-31T14:57:51.140134,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
金融监管总局对托管违规银行能采取哪些措施？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十二条,,,第四十二条 商业银行开展托管业务违反本办法规定的，国家金融监督管理总局及其派出机构依照法律法规责令其限期整改。对于在规定时限内未能采取有效整改措施，或者其行为严重危及商业银行的稳健运行的，国家金融监督管理总局及其派出机构可依照《中华人民共和国银行业监督管理法》等法律法规采取监督管理措施。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_84_2,policy,2025-12-31T14:57:51.140134,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务问题严重会危及银行稳健运行吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十二条,,,第四十二条 商业银行开展托管业务违反本办法规定的，国家金融监督管理总局及其派出机构依照法律法规责令其限期整改。对于在规定时限内未能采取有效整改措施，或者其行为严重危及商业银行的稳健运行的，国家金融监督管理总局及其派出机构可依照《中华人民共和国银行业监督管理法》等法律法规采取监督管理措施。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_84_3,policy,2025-12-31T14:57:51.140134,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管违规多久内要完成整改？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十二条,,,第四十二条 商业银行开展托管业务违反本办法规定的，国家金融监督管理总局及其派出机构依照法律法规责令其限期整改。对于在规定时限内未能采取有效整改措施，或者其行为严重危及商业银行的稳健运行的，国家金融监督管理总局及其派出机构可依照《中华人民共和国银行业监督管理法》等法律法规采取监督管理措施。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_84_4,policy,2025-12-31T14:57:51.140134,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务违规会被怎么处罚？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十三条,,,第四十三条 商业银行开展托管业务违反法律法规的，由国家金融监督管理总局及其派出机构依照《中华人民共和国银行业监督管理法》《中华人民共和国商业银行法》等法律法规进行处罚；涉嫌犯罪的，依法移送司法机关处理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_85_0,policy,2025-12-31T14:57:56.334877,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务违法由哪个部门负责处罚？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十三条,,,第四十三条 商业银行开展托管业务违反法律法规的，由国家金融监督管理总局及其派出机构依照《中华人民共和国银行业监督管理法》《中华人民共和国商业银行法》等法律法规进行处罚；涉嫌犯罪的，依法移送司法机关处理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_85_1,policy,2025-12-31T14:57:56.334877,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行做托管出问题会涉及哪些法律？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十三条,,,第四十三条 商业银行开展托管业务违反法律法规的，由国家金融监督管理总局及其派出机构依照《中华人民共和国银行业监督管理法》《中华人民共和国商业银行法》等法律法规进行处罚；涉嫌犯罪的，依法移送司法机关处理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_85_2,policy,2025-12-31T14:57:56.334877,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务涉嫌犯罪要怎么处理？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十三条,,,第四十三条 商业银行开展托管业务违反法律法规的，由国家金融监督管理总局及其派出机构依照《中华人民共和国银行业监督管理法》《中华人民共和国商业银行法》等法律法规进行处罚；涉嫌犯罪的，依法移送司法机关处理。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_85_3,policy,2025-12-31T14:57:56.335718,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务数据要报给哪个监管机构？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十四条,,,第四十四条 商业银行应当根据相关法律法规和监管部门要求，向国家金融监督管理总局及其派出机构依法报送托管业务相关数据和信息。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_86_0,policy,2025-12-31T14:58:00.082880,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行报送托管业务信息依据哪些监管要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十四条,,,第四十四条 商业银行应当根据相关法律法规和监管部门要求，向国家金融监督管理总局及其派出机构依法报送托管业务相关数据和信息。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_86_1,policy,2025-12-31T14:58:00.082880,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务相关数据需要报送金融监管总局吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十四条,,,第四十四条 商业银行应当根据相关法律法规和监管部门要求，向国家金融监督管理总局及其派出机构依法报送托管业务相关数据和信息。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_86_2,policy,2025-12-31T14:58:00.082880,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务重大事项要报给哪个部门？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十五条,2024-01-15,2024-02-01,第四十五条 商业银行应当向国家金融监督管理总局及其派出机构及时报告有关托管业务的重大事项。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_87_0,policy,2025-12-31T14:58:09.753512,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管业务出问题需要向谁及时报告？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十五条,2024-01-15,2024-02-01,第四十五条 商业银行应当向国家金融监督管理总局及其派出机构及时报告有关托管业务的重大事项。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_87_1,policy,2025-12-31T14:58:09.753512,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务重大事项报告要求是什么？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十五条,2024-01-15,2024-02-01,第四十五条 商业银行应当向国家金融监督管理总局及其派出机构及时报告有关托管业务的重大事项。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_87_2,policy,2025-12-31T14:58:09.753512,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行托管业务哪些情况必须上报监管？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十五条,2024-01-15,2024-02-01,第四十五条 商业银行应当向国家金融监督管理总局及其派出机构及时报告有关托管业务的重大事项。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_87_3,policy,2025-12-31T14:58:09.753512,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务上报重大事项找哪个机构？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十五条,2024-01-15,2024-02-01,第四十五条 商业银行应当向国家金融监督管理总局及其派出机构及时报告有关托管业务的重大事项。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_87_4,policy,2025-12-31T14:58:09.753512,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务由哪个组织负责自律监管？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十六条,2023-11-15,2024-01-01,第四十六条 银行业自律组织依法实施商业银行托管业务的,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_88_0,policy,2025-12-31T14:58:12.323064,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务违规会被采取哪些自律管理措施？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,2023-09-15,2023-10-01,自律管理，维护托管业务的市场秩序、规范托管业务行为，可以采取警示、暂停或取消相关成员单位会员资格等措施，并将相关情况报送国家金融监督管理总局及其派出机构。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_89_0,policy,2025-12-31T14:58:19.232499,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务市场秩序由谁来维护和规范？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,2023-09-15,2023-10-01,自律管理，维护托管业务的市场秩序、规范托管业务行为，可以采取警示、暂停或取消相关成员单位会员资格等措施，并将相关情况报送国家金融监督管理总局及其派出机构。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_89_1,policy,2025-12-31T14:58:19.232499,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
成员单位违规会被暂停或取消什么资格？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,2023-09-15,2023-10-01,自律管理，维护托管业务的市场秩序、规范托管业务行为，可以采取警示、暂停或取消相关成员单位会员资格等措施，并将相关情况报送国家金融监督管理总局及其派出机构。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_89_2,policy,2025-12-31T14:58:19.232499,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务违规情况要报给哪个监管机构？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,2023-09-15,2023-10-01,自律管理，维护托管业务的市场秩序、规范托管业务行为，可以采取警示、暂停或取消相关成员单位会员资格等措施，并将相关情况报送国家金融监督管理总局及其派出机构。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_89_3,policy,2025-12-31T14:58:19.232499,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
外国银行分行在境内做托管业务适用哪些监管要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十七条,,,第四十七条 在中华人民共和国境内依法设立的外国银行分行，以及符合国家金融监督管理总局规定的其他机构开展托管业务，参照适用本办法。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_90_0,policy,2025-12-31T14:58:25.984684,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
哪些机构开展托管业务要参照境内托管新规执行？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十七条,,,第四十七条 在中华人民共和国境内依法设立的外国银行分行，以及符合国家金融监督管理总局规定的其他机构开展托管业务，参照适用本办法。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_90_1,policy,2025-12-31T14:58:25.984684,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
境内外国银行分行做托管业务要遵守什么办法？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十七条,,,第四十七条 在中华人民共和国境内依法设立的外国银行分行，以及符合国家金融监督管理总局规定的其他机构开展托管业务，参照适用本办法。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_90_2,policy,2025-12-31T14:58:25.984684,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
除了境内机构，还有谁要做托管得按这个来？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十七条,,,第四十七条 在中华人民共和国境内依法设立的外国银行分行，以及符合国家金融监督管理总局规定的其他机构开展托管业务，参照适用本办法。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_90_3,policy,2025-12-31T14:58:25.984684,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
金融监管总局规定的其他机构做托管怎么适用？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十七条,,,第四十七条 在中华人民共和国境内依法设立的外国银行分行，以及符合国家金融监督管理总局规定的其他机构开展托管业务，参照适用本办法。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_90_4,policy,2025-12-31T14:58:25.984684,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
国家金融监督管理总局负责解释哪些担保监管办法？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十八条,,,第四十八条 本办法由国家金融监督管理总局负责解释。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_91_0,policy,2025-12-31T14:58:28.089084,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
2026年新规施行后存量业务整改期限是多久？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十九条_1,,2026-02-01,第四十九条 本办法自2026年2月1日起施行。对于不符合本办法规定的存量业务，应当自本办法施行起三年内整改完成。已为托管产品垫付资金、提供流动性支持或融资承诺的，商业银行应当按照实质重于形式原则和穿透原则，准确识别和评估业务风险，根据相关规定进行资产风险分类，并计提减值准备和资本。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_92_0,policy,2025-12-31T14:58:36.116046,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行对托管产品垫资要怎么分类风险？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十九条_2,,2026-02-01,第四十九条 本办法自2026年2月1日起施行。对于不符合本办法规定的存量业务，应当自本办法施行起三年内整改完成。已为托管产品垫付资金、提供流动性支持或融资承诺的，商业银行应当按照实质重于形式原则和穿透原则，准确识别和评估业务风险，根据相关规定进行资产风险分类，并计提减值准备和资本。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_92_1,policy,2025-12-31T14:58:36.116046,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行为托管产品提供流动性支持要计提减值吗？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十九条_2,,2026-02-01,第四十九条 本办法自2026年2月1日起施行。对于不符合本办法规定的存量业务，应当自本办法施行起三年内整改完成。已为托管产品垫付资金、提供流动性支持或融资承诺的，商业银行应当按照实质重于形式原则和穿透原则，准确识别和评估业务风险，根据相关规定进行资产风险分类，并计提减值准备和资本。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_92_2,policy,2025-12-31T14:58:36.116046,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行给托管产品融资承诺算不算表内风险暴露？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十九条_2,,2026-02-01,第四十九条 本办法自2026年2月1日起施行。对于不符合本办法规定的存量业务，应当自本办法施行起三年内整改完成。已为托管产品垫付资金、提供流动性支持或融资承诺的，商业银行应当按照实质重于形式原则和穿透原则，准确识别和评估业务风险，根据相关规定进行资产风险分类，并计提减值准备和资本。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_92_3,policy,2025-12-31T14:58:36.116046,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行做托管垫资要按什么原则识别风险？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四十九条_2,,2026-02-01,第四十九条 本办法自2026年2月1日起施行。对于不符合本办法规定的存量业务，应当自本办法施行起三年内整改完成。已为托管产品垫付资金、提供流动性支持或融资承诺的，商业银行应当按照实质重于形式原则和穿透原则，准确识别和评估业务风险，根据相关规定进行资产风险分类，并计提减值准备和资本。,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_92_4,policy,2025-12-31T14:58:36.116046,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行开展托管业务需要什么资质条件？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第一条,2023-10-01,2024-01-01,1.国家金融监督管理总局发布《商业银行托管业务监督管理办法（试行）》：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_93_0,policy,2025-12-31T14:58:47.940949,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务中商业银行有哪些禁止性行为？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第二条,2023-10-01,2024-01-01,1.国家金融监督管理总局发布《商业银行托管业务监督管理办法（试行）》：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_93_1,policy,2025-12-31T14:58:47.940949,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管资金如何进行独立核算管理？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第三条,2023-10-01,2024-01-01,1.国家金融监督管理总局发布《商业银行托管业务监督管理办法（试行）》：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_93_2,policy,2025-12-31T14:58:47.940949,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务信息披露要求有哪些具体内容？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第四条,2023-10-01,2024-01-01,1.国家金融监督管理总局发布《商业银行托管业务监督管理办法（试行）》：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_93_3,policy,2025-12-31T14:58:47.940949,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管合同必须包含哪些关键条款？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第五条,2023-10-01,2024-01-01,1.国家金融监督管理总局发布《商业银行托管业务监督管理办法（试行）》：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_93_4,policy,2025-12-31T14:58:47.940949,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务风险管理和内部控制有什么要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第六条,2023-10-01,2024-01-01,1.国家金融监督管理总局发布《商业银行托管业务监督管理办法（试行）》：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_93_5,policy,2025-12-31T14:58:47.940949,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
金融监管总局对托管业务有哪些现场检查权限？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第七条,2023-10-01,2024-01-01,1.国家金融监督管理总局发布《商业银行托管业务监督管理办法（试行）》：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_93_6,policy,2025-12-31T14:58:47.940949,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务违规最高会被罚多少钱？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,第八条,2023-10-01,2024-01-01,1.国家金融监督管理总局发布《商业银行托管业务监督管理办法（试行）》：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_93_7,policy,2025-12-31T14:58:47.940949,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
商业银行托管业务新规对客户资金安全有哪些要求？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,答记者问_2,2023-11-15,2024-01-01,2.国家金融监督管理总局有关司局负责人就《商业银行托管业务监督管理办法（试行）》答记者问：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_94_0,policy,2025-12-31T14:58:57.321134,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
银行开展托管业务需要满足哪些准入条件？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,答记者问_2,2023-11-15,2024-01-01,2.国家金融监督管理总局有关司局负责人就《商业银行托管业务监督管理办法（试行）》答记者问：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_94_1,policy,2025-12-31T14:58:57.321134,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
托管业务中银行的职责边界是怎么规定的？,商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896,答记者问_2,2023-11-15,2024-01-01,2.国家金融监督管理总局有关司局负责人就《商业银行托管业务监督管理办法（试行）》答记者问：,policy_MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896_94_2,policy,2025-12-31T14:58:57.321134,监管政策,MinerU_markdown_商业银行托管业务监督管理办法（试行）_20251230002138_2005675587217616896.md,全国,客户经理,生效
